Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
1.3299999200,293.1703190000,294.7538450000,296.3014530000,298.9202270000,298.6451720000,293.7142030000,293.1469120000,0.5181863310,0.2645111080,295.4993590000,0.2112638950,295.3909910000,0.2112638950,295.3909910000,0.1242793500,295.0057980000,0.0355354436,293.8192440000,295.7985530000,295.6913760000,295.5825500000,295.4993590000,295.1483150000,294.7627560000,293.2174380000,294.7080080000,0.1696198140,295.7366940000,295.8869020000,295.7985530000,299.1436160000
1.3399999100,293.1706240000,294.7777710000,296.3485110000,299.0064090000,298.7268370000,293.7225650000,293.1468200000,0.5181863900,0.2645110790,295.5382080000,0.2112638650,295.4285280000,0.2112638650,295.4285280000,0.1242793430,295.0373230000,0.0355350897,293.8309630000,295.8397520000,295.7317810000,295.6220700000,295.5382080000,295.1823430000,294.7913210000,293.2182010000,294.7358700000,0.1696188750,295.7755740000,295.9287410000,295.8397520000,299.2331540000
1.3500000200,293.1709290000,294.8018490000,296.3958440000,299.0931700000,298.8091130000,293.7309570000,293.1467900000,0.5181864500,0.2645110490,295.5773620000,0.2112638500,295.4663090000,0.2112638500,295.4663090000,0.1242793280,295.0691220000,0.0355347320,293.8427430000,295.8812870000,295.7724610000,295.6619260000,295.5773620000,295.2166750000,294.8201600000,293.2189940000,294.7639770000,0.1696179810,295.8147580000,295.9708860000,295.8812870000,299.3233030000
1.3600000100,293.1712340000,294.8261410000,296.4435420000,299.1805420000,298.8919680000,293.7394100000,293.1467290000,0.5181864500,0.2645110190,295.6168210000,0.2112638350,295.5044250000,0.2112638350,295.5044250000,0.1242793130,295.1011660000,0.0355343707,293.8546450000,295.9231260000,295.8134770000,295.7020570000,295.6168210000,295.2512210000,294.8492130000,293.2198490000,294.7923580000,0.1696170870,295.8541870000,296.0133360000,295.9231260000,299.4140630000
1.3700000000,293.1715390000,294.8505550000,296.4915770000,299.2685550000,298.9754030000,293.7479250000,293.1466670000,0.5181863310,0.2645109890,295.6565860000,0.2112638500,295.5428160000,0.2112638500,295.5428160000,0.1242793130,295.1334230000,0.0355340131,293.8666380000,295.9652400000,295.8547970000,295.7425230000,295.6565860000,295.2861020000,294.8785100000,293.2205810000,294.8209230000,0.1696162220,295.8938900000,296.0560910000,295.9652400000,299.5054630000
1.3800000000,293.1718440000,294.8751530000,296.5399780000,299.3571780000,299.0593870000,293.7565000000,293.1466370000,0.5181864500,0.2645109590,295.6966550000,0.2112638350,295.5815430000,0.2112638350,295.5815430000,0.1242792980,295.1660160000,0.0355336480,293.8787540000,296.0076900000,295.8964230000,295.7832950000,295.6966550000,295.3212590000,294.9080510000,293.2213130000,294.8497920000,0.1696153880,295.9339290000,296.0991520000,296.0076900000,299.5975040000
1.3899999900,293.1721500000,294.8999330000,296.5886540000,299.4464110000,299.1438900000,293.7651370000,293.1465760000,0.5181863310,0.2645109000,295.7370300000,0.2112638210,295.6205440000,0.2112638210,295.6205440000,0.1242792900,295.1987920000,0.0355332755,293.8909300000,296.0504460000,295.9383240000,295.8243710000,295.7370300000,295.3566890000,294.9378660000,293.2222600000,294.8788450000,0.1696145390,295.9742130000,296.1425170000,296.0504460000,299.6901860000
1.3999999800,293.1724550000,294.9248960000,296.6377260000,299.5363160000,299.2290040000,293.7738340000,293.1465150000,0.5181863310,0.2645108700,295.7777400000,0.2112638500,295.6598820000,0.2112638500,295.6598820000,0.1242792980,295.2318730000,0.0355329029,293.9032290000,296.0935060000,295.9805910000,295.8657530000,295.7777400000,295.3924260000,294.9678960000,293.2229310000,294.9081730000,0.1696137340,296.0147400000,296.1862180000,296.0935060000,299.7835690000
1.4099999700,293.1727600000,294.9499820000,296.6871030000,299.6268310000,299.3147580000,293.7825620000,293.1464540000,0.5181862710,0.2645108400,295.8187260000,0.2112638350,295.6995240000,0.2112638350,295.6995240000,0.1242792980,295.2651980000,0.0355325304,293.9156190000,296.1368710000,296.0231020000,295.9074400000,295.8187260000,295.4283750000,294.9981690000,293.2237850000,294.9377440000,0.1696129590,296.0556030000,296.2301640000,296.1368710000,299.8775940000
1.4199999600,293.1730650000,294.9752500000,296.7368160000,299.7179570000,299.4010620000,293.7913820000,293.1464230000,0.5181861520,0.2645108100,295.8600460000,0.2112638210,295.7394410000,0.2112638210,295.7394410000,0.1242792830,295.2987980000,0.0355321541,293.9281010000,296.1805110000,296.0659480000,295.9494320000,295.8600460000,295.4646610000,295.0286870000,293.2245480000,294.9675290000,0.1696121840,296.0967410000,296.2744450000,296.1805110000,299.9722290000
1.4299999500,293.1734010000,295.0007020000,296.7868650000,299.8096920000,299.4879760000,293.8002320000,293.1463620000,0.5181863310,0.2645107810,295.9016420000,0.2112638060,295.7796330000,0.2112638060,295.7796330000,0.1242792680,295.3326110000,0.0355317704,293.9406740000,296.2244870000,296.1091000000,295.9917600000,295.9016420000,295.5011900000,295.0594480000,293.2253720000,294.9975590000,0.1696114390,296.1381530000,296.3190310000,296.2244870000,300.0675350000
1.4399999400,293.1737060000,295.0263060000,296.8372500000,299.9020690000,299.5754090000,293.8091740000,293.1463010000,0.5181862120,0.2645107510,295.9435730000,0.2112638060,295.8201290000,0.2112638060,295.8201290000,0.1242792530,295.3667300000,0.0355313867,293.9533690000,296.2687680000,296.1525880000,296.0343630000,295.9435730000,295.5380250000,295.0904240000,293.2261660000,295.0278320000,0.1696107090,296.1798400000,296.3639220000,296.2687680000,300.1634520000
1.4499999300,293.1740420000,295.0520940000,296.8879700000,299.9950560000,299.6634830000,293.8181760000,293.1462400000,0.5181862120,0.2645107510,295.9858090000,0.2112637910,295.8609620000,0.2112637910,295.8609620000,0.1242792310,295.4010620000,0.0355309956,293.9661560000,296.3133240000,296.1963500000,296.0772710000,295.9858090000,295.5751040000,295.1217040000,293.2269590000,295.0583500000,0.1696099940,296.2217710000,296.4091490000,296.3133240000,300.2600400000
1.4599999200,293.1743470000,295.0780640000,296.9390260000,300.0886230000,299.7521060000,293.8271790000,293.1462100000,0.5181862120,0.2645107210,296.0283510000,0.2112637760,295.9021000000,0.2112637760,295.9021000000,0.1242792230,295.4356690000,0.0355306007,293.9790650000,296.3582460000,296.2404170000,296.1205140000,296.0283510000,295.6124880000,295.1531980000,293.2279050000,295.0891110000,0.1696092930,296.2640380000,296.4546510000,296.3582460000,300.3572390000
1.4699999100,293.1746830000,295.1041870000,296.9904170000,300.1828000000,299.8413090000,293.8362730000,293.1461490000,0.5181862710,0.2645106910,296.0711980000,0.2112637610,295.9435120000,0.2112637610,295.9435120000,0.1242792010,295.4705510000,0.0355302058,293.9920650000,296.4034420000,296.2848210000,296.1640320000,296.0711980000,295.6501770000,295.1849370000,293.2290040000,295.1201170000,0.1696086080,296.3065190000,296.5004580000,296.4034420000,300.4550480000
1.4800000200,293.1749880000,295.1304930000,297.0421450000,300.2775880000,299.9310910000,293.8454590000,293.1460880000,0.5181862710,0.2645106910,296.1143190000,0.2112637760,295.9852290000,0.2112637760,295.9852290000,0.1242792010,295.5056460000,0.0355298035,294.0051270000,296.4489750000,296.3294980000,296.2078550000,296.1143190000,295.6880800000,295.2169190000,293.2297970000,295.1513370000,0.1696079370,296.3493350000,296.5466000000,296.4489750000,300.5534670000
1.4900000100,293.1753230000,295.1569210000,297.0942080000,300.3729860000,300.0214230000,293.8546450000,293.1460270000,0.5181862120,0.2645106610,296.1577760000,0.2112637610,296.0272520000,0.2112637610,296.0272520000,0.1242791940,295.5410160000,0.0355293937,294.0183110000,296.4947510000,296.3744810000,296.2520140000,296.1577760000,295.7262880000,295.2491150000,293.2304690000,295.1828000000,0.1696072970,296.3923950000,296.5929870000,296.4947510000,300.6525570000
1.5000000000,293.1756590000,295.1835330000,297.1465760000,300.4689940000,300.1123050000,293.8638920000,293.1459960000,0.5181863310,0.2645106610,296.2015380000,0.2112637460,296.0695800000,0.2112637460,296.0695800000,0.1242792010,295.5766600000,0.0355289839,294.0315860000,296.5408630000,296.4197690000,296.2964780000,296.2015380000,295.7647710000,295.2815860000,293.2313540000,295.2145080000,0.1696066560,296.4357300000,296.6397090000,296.5408630000,300.7522890000
1.5099999900,293.1759950000,295.2103580000,297.1993100000,300.5657040000,300.2037660000,293.8732300000,293.1459350000,0.5181863310,0.2645106320,296.2456050000,0.2112637460,296.1121830000,0.2112637460,296.1121830000,0.1242791790,295.6125490000,0.0355285741,294.0449830000,296.5872800000,296.4653930000,296.3412170000,296.2456050000,295.8035580000,295.3143010000,293.2321780000,295.2464600000,0.1696060300,296.4793700000,296.6867370000,296.5872800000,300.8526610000
1.5199999800,293.1763000000,295.2373050000,297.2523800000,300.6629640000,300.2958070000,293.8826290000,293.1458740000,0.5181863310,0.2645106320,296.2899780000,0.2112637460,296.1550900000,0.2112637460,296.1550900000,0.1242791560,295.6486820000,0.0355281569,294.0584410000,296.6340330000,296.5113220000,296.3862920000,296.2899780000,295.8425600000,295.3472290000,293.2330320000,295.2786870000,0.1696054340,296.5232540000,296.7340700000,296.6340330000,300.9537050000
1.5299999700,293.1766360000,295.2644350000,297.3057860000,300.7608340000,300.3883970000,293.8920590000,293.1458130000,0.5181861520,0.2645106320,296.3346560000,0.2112637310,296.1983030000,0.2112637310,296.1983030000,0.1242791560,295.6850590000,0.0355277359,294.0720210000,296.6810610000,296.5575260000,296.4316710000,296.3346560000,295.8818970000,295.3804020000,293.2338560000,295.3110960000,0.1696048380,296.5674440000,296.7817080000,296.6810610000,301.0553890000
1.5399999600,293.1769710000,295.2917180000,297.3595280000,300.8593140000,300.4815980000,293.9015500000,293.1457520000,0.5181861520,0.2645106020,296.3796390000,0.2112637160,296.2418210000,0.2112637160,296.2418210000,0.1242791270,295.7217100000,0.0355273075,294.0856630000,296.7283940000,296.6040340000,296.4773250000,296.3796390000,295.9214780000,295.4138490000,293.2347110000,295.3437500000,0.1696042570,296.6119080000,296.8296200000,296.7283940000,301.1576540000
1.5499999500,293.1773380000,295.3191830000,297.4136050000,300.9584050000,300.5753480000,293.9111020000,293.1456910000,0.5181862120,0.2645105720,296.4249270000,0.2112637310,296.2856450000,0.2112637310,296.2856450000,0.1242791270,295.7586670000,0.0355268717,294.0994570000,296.7760310000,296.6508480000,296.5233150000,296.4249270000,295.9613650000,295.4475100000,293.2357180000,295.3766480000,0.1696036910,296.6566470000,296.8778990000,296.7760310000,301.2606200000
1.5599999400,293.1776730000,295.3468020000,297.4679870000,301.0581360000,300.6696470000,293.9207150000,293.1456300000,0.5181861520,0.2645105420,296.4705200000,0.2112637310,296.3297420000,0.2112637310,296.3297420000,0.1242791120,295.7958070000,0.0355264395,294.1133120000,296.8239440000,296.6979980000,296.5695800000,296.4705200000,296.0014950000,295.4814450000,293.2366940000,295.4097900000,0.1696031390,296.7016300000,296.9264220000,296.8239440000,301.3641970000
1.5699999300,293.1780090000,295.3746340000,297.5227050000,301.1584170000,300.7645870000,293.9303890000,293.1455690000,0.5181863310,0.2645105120,296.5164180000,0.2112637610,296.3741760000,0.2112637610,296.3741760000,0.1242791120,295.8332210000,0.0355260037,294.1272890000,296.8721920000,296.7454530000,296.6161800000,296.5164180000,296.0419010000,295.5155640000,293.2375790000,295.4431760000,0.1696026030,296.7469180000,296.9752810000,296.8721920000,301.4683840000
1.5799999200,293.1783450000,295.4025570000,297.5777590000,301.2593990000,300.8601070000,293.9400940000,293.1455380000,0.5181863310,0.2645105120,296.5626220000,0.2112637760,296.4188540000,0.2112637760,296.4188540000,0.1242791120,295.8709110000,0.0355255641,294.1413570000,296.9207150000,296.7931520000,296.6630860000,296.5626220000,296.0826110000,295.5499880000,293.2384030000,295.4768070000,0.1696020810,296.7924800000,297.0243840000,296.9207150000,301.5732120000
1.5899999100,293.1786800000,295.4306950000,297.6330870000,301.3609310000,300.9561460000,293.9498600000,293.1454770000,0.5181862710,0.2645104830,296.6091000000,0.2112637610,296.4638670000,0.2112637610,296.4638670000,0.1242791120,295.9088750000,0.0355251171,294.1555180000,296.9695740000,296.8412170000,296.7102660000,296.6091000000,296.1235350000,295.5845950000,293.2394100000,295.5106510000,0.1696015890,296.8383180000,297.0738530000,296.9695740000,301.6786800000
1.5999999000,293.1790470000,295.4590150000,297.6888120000,301.4630430000,301.0527340000,293.9596860000,293.1454160000,0.5181863900,0.2645104830,296.6559140000,0.2112637610,296.5091550000,0.2112637610,296.5091550000,0.1242790820,295.9470520000,0.0355246663,294.1698000000,297.0187380000,296.8895260000,296.7577510000,296.6559140000,296.1647950000,295.6194760000,293.2405090000,295.5447080000,0.1696010830,296.8844300000,297.1236270000,297.0187380000,301.7847290000
1.6100000100,293.1793820000,295.4874880000,297.7448430000,301.5658570000,301.1499330000,293.9695740000,293.1453550000,0.5181862120,0.2645105120,296.7030330000,0.2112637910,296.5547490000,0.2112637910,296.5547490000,0.1242790890,295.9854740000,0.0355242155,294.1841430000,297.0681760000,296.9381710000,296.8055730000,296.7030330000,296.2062990000,295.6545720000,293.2415160000,295.5790710000,0.1696006060,296.9308170000,297.1736450000,297.0681760000,301.8914790000
1.6200000000,293.1797490000,295.5160830000,297.8012390000,301.6692200000,301.2476810000,293.9795530000,293.1452640000,0.5181863310,0.2645105120,296.7504580000,0.2112637910,296.6006470000,0.2112637910,296.6006470000,0.1242790670,296.0241700000,0.0355237573,294.1986080000,297.1179200000,296.9871220000,296.8536680000,296.7504580000,296.2481080000,295.6899720000,293.2423100000,295.6136470000,0.1696001290,296.9774480000,297.2239990000,297.1179200000,301.9988710000
1.6300000000,293.1800840000,295.5448910000,297.8579100000,301.7731930000,301.3460080000,293.9895320000,293.1452030000,0.5181864500,0.2645104830,296.7981870000,0.2112637910,296.6468510000,0.2112637910,296.6468510000,0.1242790670,296.0631410000,0.0355232954,294.2131960000,297.1679990000,297.0363770000,296.9021000000,296.7981870000,296.2901610000,295.7255550000,293.2433170000,295.6484070000,0.1695996670,297.0243840000,297.2746280000,297.1679990000,302.1068730000
1.6399999900,293.1804500000,295.5738530000,297.9149480000,301.8777470000,301.4448850000,293.9996030000,293.1451420000,0.5181863310,0.2645104830,296.8461910000,0.2112638060,296.6933290000,0.2112638060,296.6933290000,0.1242790670,296.1023250000,0.0355228372,294.2278440000,297.2183530000,297.0859070000,296.9507750000,296.8461910000,296.3325200000,295.7613830000,293.2442020000,295.6834410000,0.1695992200,297.0715940000,297.3255920000,297.2183530000,302.2154540000
1.6499999800,293.1808170000,295.6029660000,297.9723210000,301.9829410000,301.5443730000,294.0097350000,293.1450810000,0.5181864500,0.2645104830,296.8945010000,0.2112637910,296.7401120000,0.2112637910,296.7401120000,0.1242790520,296.1417850000,0.0355223753,294.2426150000,297.2690120000,297.1357730000,296.9998170000,296.8945010000,296.3751220000,295.7974550000,293.2451780000,295.7187500000,0.1695987880,297.1190800000,297.3768620000,297.2690120000,302.3247070000
1.6599999700,293.1811830000,295.6322630000,298.0299990000,302.0888060000,301.6444400000,294.0198970000,293.1450200000,0.5181864500,0.2645104530,296.9431150000,0.2112637910,296.7872010000,0.2112637910,296.7872010000,0.1242790300,296.1814880000,0.0355219096,294.2574460000,297.3199460000,297.1859440000,297.0491330000,296.9431150000,296.4179990000,295.8337710000,293.2461550000,295.7542420000,0.1695983560,297.1668400000,297.4284060000,297.3199460000,302.4346620000
1.6699999600,293.1815190000,295.6617130000,298.0880130000,302.1952510000,301.7450260000,294.0300900000,293.1449580000,0.5181864500,0.2645104530,296.9920350000,0.2112637910,296.8345340000,0.2112637910,296.8345340000,0.1242790300,296.2214660000,0.0355214365,294.2723690000,297.3712160000,297.2363590000,297.0987240000,296.9920350000,296.4611510000,295.8703310000,293.2471920000,295.7899780000,0.1695979390,297.2148440000,297.4802250000,297.3712160000,302.5451970000
1.6799999500,293.1818850000,295.6913450000,298.1463620000,302.3022770000,301.8462220000,294.0404050000,293.1448970000,0.5181863900,0.2645104530,297.0412900000,0.2112637760,296.8822020000,0.2112637760,296.8822020000,0.1242790070,296.2616580000,0.0355209634,294.2874450000,297.4227600000,297.2871090000,297.1486510000,297.0412900000,296.5045780000,295.9071040000,293.2481380000,295.8259580000,0.1695975510,297.2631530000,297.5324100000,297.4227600000,302.6563420000
1.6899999400,293.1822810000,295.7211300000,298.2050170000,302.4099430000,301.9479370000,294.0507200000,293.1448360000,0.5181862710,0.2645104530,297.0908200000,0.2112637910,296.9301760000,0.2112637910,296.9301760000,0.1242790070,296.3021240000,0.0355204903,294.3025820000,297.4746400000,297.3381650000,297.1988830000,297.0908200000,296.5483090000,295.9441530000,293.2491760000,295.8621830000,0.1695971490,297.3117370000,297.5848390000,297.4746400000,302.7681880000
1.6999999300,293.1826170000,295.7510990000,298.2640080000,302.5182500000,302.0501710000,294.0611270000,293.1447750000,0.5181863900,0.2645104530,297.1406250000,0.2112638060,296.9784550000,0.2112638060,296.9784550000,0.1242790000,296.3428340000,0.0355200097,294.3178410000,297.5267940000,297.3895260000,297.2494200000,297.1406250000,296.5922850000,295.9814150000,293.2502140000,295.8986210000,0.1695967760,297.3605650000,297.6376040000,297.5267940000,302.8806760000
1.7099999200,293.1829830000,295.7812190000,298.3233340000,302.6271060000,302.1529850000,294.0715640000,293.1447140000,0.5181864500,0.2645104230,297.1907650000,0.2112638060,297.0269780000,0.2112638060,297.0269780000,0.1242789780,296.3838200000,0.0355195329,294.3331600000,297.5792240000,297.4411930000,297.3002010000,297.1907650000,296.6365360000,296.0189210000,293.2513120000,295.9353030000,0.1695964190,297.4096980000,297.6906430000,297.5792240000,302.9937440000
1.7199999100,293.1833500000,295.8114930000,298.3830260000,302.7365720000,302.2564390000,294.0820920000,293.1446530000,0.5181865690,0.2645103930,297.2411800000,0.2112637910,297.0758360000,0.2112637910,297.0758360000,0.1242789700,296.4250180000,0.0355190523,294.3485720000,297.6320190000,297.4931340000,297.3513490000,297.2411800000,296.6810610000,296.0566710000,293.2523800000,295.9722600000,0.1695960610,297.4590760000,297.7439880000,297.6320190000,303.1074520000
1.7300000200,293.1837460000,295.8419190000,298.4429930000,302.8466190000,302.3604130000,294.0926510000,293.1445920000,0.5181865100,0.2645104230,297.2919310000,0.2112638060,297.1250000000,0.2112638060,297.1250000000,0.1242789700,296.4664920000,0.0355185717,294.3641360000,297.6850590000,297.5454100000,297.4027710000,297.2919310000,296.7258610000,296.0946350000,293.2535400000,296.0093990000,0.1695957180,297.5087280000,297.7976070000,297.6850590000,303.2217710000
1.7400000100,293.1841130000,295.8725280000,298.5032960000,302.9573360000,302.4649660000,294.1032710000,293.1445010000,0.5181862120,0.2645104530,297.3429570000,0.2112638350,297.1744080000,0.2112638350,297.1744080000,0.1242789630,296.5082090000,0.0355180837,294.3797610000,297.7384030000,297.5979610000,297.4544680000,297.3429570000,296.7709050000,296.1328740000,293.2544860000,296.0467830000,0.1695953760,297.5586850000,297.8515630000,297.7384030000,303.3367610000
1.7500000000,293.1844790000,295.9032900000,298.5639340000,303.0685730000,302.5700070000,294.1139530000,293.1444400000,0.5181862120,0.2645104530,297.3942870000,0.2112638500,297.2241520000,0.2112638500,297.2241520000,0.1242789630,296.5501710000,0.0355175957,294.3954770000,297.7920840000,297.6508180000,297.5065000000,297.3942870000,296.8162540000,296.1713260000,293.2555240000,296.0844120000,0.1695950480,297.6088870000,297.9058230000,297.7920840000,303.4523010000
1.7599999900,293.1848750000,295.9342650000,298.6249080000,303.1804810000,302.6756590000,294.1246640000,293.1443790000,0.5181863900,0.2645104830,297.4459230000,0.2112638650,297.2741390000,0.2112638650,297.2741390000,0.1242789630,296.5924070000,0.0355170965,294.4113160000,297.8460390000,297.7039790000,297.5588380000,297.4459230000,296.8618770000,296.2100520000,293.2565920000,296.1222840000,0.1695947650,297.6593930000,297.9603880000,297.8460390000,303.5685120000
1.7699999800,293.1852720000,295.9653320000,298.6862180000,303.2929380000,302.7818300000,294.1354680000,293.1443180000,0.5181860330,0.2645104530,297.4978640000,0.2112638800,297.3244630000,0.2112638800,297.3244630000,0.1242789330,296.6348570000,0.0355166011,294.4272160000,297.9002990000,297.7574160000,297.6114810000,297.4978640000,296.9077450000,296.2489620000,293.2575070000,296.1604000000,0.1695944670,297.7101440000,298.0151980000,297.9002990000,303.6853030000
1.7799999700,293.1856380000,295.9966130000,298.7478030000,303.4060060000,302.8885800000,294.1463010000,293.1442570000,0.5181861520,0.2645104530,297.5500790000,0.2112639100,297.3750610000,0.2112639100,297.3750610000,0.1242789400,296.6775820000,0.0355160981,294.4432370000,297.9548340000,297.8111880000,297.6643980000,297.5500790000,296.9538880000,296.2881470000,293.2586060000,296.1987300000,0.1695941690,297.7611690000,298.0703130000,297.9548340000,303.8027950000
1.7899999600,293.1860050000,296.0280460000,298.8097530000,303.5196840000,302.9959410000,294.1571960000,293.1441960000,0.5181860330,0.2645104530,297.6026310000,0.2112639400,297.4259640000,0.2112639400,297.4259640000,0.1242789630,296.7205510000,0.0355155952,294.4593510000,298.0096740000,297.8652650000,297.7175900000,297.6026310000,297.0003050000,296.3275450000,293.2595830000,296.2372740000,0.1695938860,297.8124390000,298.1257630000,298.0096740000,303.9208070000
1.7999999500,293.1864010000,296.0596010000,298.8720400000,303.6339420000,303.1038210000,294.1681520000,293.1441040000,0.5181861520,0.2645104530,297.6554570000,0.2112639550,297.4771420000,0.2112639550,297.4771420000,0.1242789400,296.7637630000,0.0355150886,294.4755550000,298.0648190000,297.9195860000,297.7711490000,297.6554570000,297.0470280000,296.3671880000,293.2605900000,296.2760620000,0.1695936170,297.8639830000,298.1814880000,298.0648190000,304.0394900000
1.8099999400,293.1867980000,296.0913700000,298.9346310000,303.7488710000,303.2123720000,294.1791380000,293.1440430000,0.5181863310,0.2645104530,297.7085880000,0.2112639700,297.5286560000,0.2112639700,297.5286560000,0.1242789180,296.8072510000,0.0355145782,294.4918520000,298.1202700000,297.9742430000,297.8249510000,297.7085880000,297.0939640000,296.4070740000,293.2619020000,296.3150940000,0.1695933640,297.9158330000,298.2374880000,298.1202700000,304.1588440000
1.8199999300,293.1871950000,296.1232910000,298.9975590000,303.8644100000,303.3214420000,294.1902160000,293.1439820000,0.5181862120,0.2645104530,297.7620240000,0.2112639840,297.5804140000,0.2112639840,297.5804140000,0.1242789180,296.8509520000,0.0355140641,294.5082400000,298.1760250000,298.0292050000,297.8790890000,297.7620240000,297.1412050000,296.4471740000,293.2629700000,296.3543400000,0.1695931110,297.9679260000,298.2938230000,298.1760250000,304.2787780000
1.8299999200,293.1875610000,296.1553650000,299.0608220000,303.9804690000,303.4310910000,294.2013240000,293.1439210000,0.5181860920,0.2645104530,297.8157350000,0.2112640140,297.6324770000,0.2112640140,297.6324770000,0.1242789330,296.8949280000,0.0355135463,294.5247500000,298.2320560000,298.0844420000,297.9335020000,297.8157350000,297.1887210000,296.4875490000,293.2639470000,296.3938290000,0.1695928720,298.0203250000,298.3504330000,298.2320560000,304.3993530000
1.8399999100,293.1879580000,296.1876530000,299.1243900000,304.0971980000,303.5412290000,294.2124940000,293.1438600000,0.5181862120,0.2645104530,297.8697810000,0.2112640290,297.6848450000,0.2112640290,297.6848450000,0.1242789330,296.9391480000,0.0355130322,294.5413510000,298.2883610000,298.1399840000,297.9882200000,297.8697810000,297.2364810000,296.5281370000,293.2652890000,296.4335630000,0.1695926340,298.0729680000,298.4073490000,298.2883610000,304.5205080000
1.8499999000,293.1883850000,296.2200320000,299.1882630000,304.2144470000,303.6519470000,294.2237240000,293.1437990000,0.5181861520,0.2645104830,297.9241030000,0.2112640440,297.7374880000,0.2112640440,297.7374880000,0.1242789100,296.9836120000,0.0355125144,294.5580440000,298.3450010000,298.1958010000,298.0432130000,297.9241030000,297.2845460000,296.5689700000,293.2664490000,296.4735410000,0.1695924100,298.1258850000,298.4645690000,298.3450010000,304.6423030000
1.8600000100,293.1887820000,296.2525940000,299.2524720000,304.3323670000,303.7632140000,294.2349850000,293.1436770000,0.5181862120,0.2645104830,297.9786990000,0.2112640740,297.7904360000,0.2112640740,297.7904360000,0.1242789100,297.0283200000,0.0355120003,294.5747990000,298.4019170000,298.2519530000,298.0985410000,297.9786990000,297.3328250000,296.6100460000,293.2676090000,296.5137020000,0.1695921870,298.1790770000,298.5220950000,298.4019170000,304.7647710000
1.8700000000,293.1891480000,296.2853390000,299.3170170000,304.4508670000,303.8750310000,294.2463070000,293.1436160000,0.5181863310,0.2645104830,298.0336000000,0.2112641040,297.8436580000,0.2112641040,297.8436580000,0.1242789100,297.0733030000,0.0355114788,294.5917050000,298.4591670000,298.3083800000,298.1541440000,298.0336000000,297.3814090000,296.6513060000,293.2687070000,296.5541690000,0.1695919780,298.2325440000,298.5798950000,298.4591670000,304.8878480000
1.8800000000,293.1895450000,296.3182680000,299.3818970000,304.5700070000,303.9873660000,294.2576900000,293.1435550000,0.5181863310,0.2645104830,298.0888370000,0.2112641040,297.8971860000,0.2112641040,297.8971860000,0.1242789030,297.1185300000,0.0355109535,294.6086430000,298.5166930000,298.3651120000,298.2100520000,298.0888370000,297.4302670000,296.6928710000,293.2696530000,296.5947880000,0.1695917840,298.2862850000,298.6380000000,298.5166930000,305.0115660000
1.8899999900,293.1899720000,296.3512880000,299.4470830000,304.6896970000,304.1002500000,294.2691350000,293.1434940000,0.5181863310,0.2645104830,298.1443480000,0.2112640890,297.9509890000,0.2112640890,297.9509890000,0.1242789030,297.1639710000,0.0355104320,294.6257320000,298.5745240000,298.4221500000,298.2662350000,298.1443480000,297.4794010000,296.7346500000,293.2708440000,296.6357120000,0.1695915910,298.3402710000,298.6963810000,298.5745240000,305.1358950000
1.8999999800,293.1903690000,296.3845210000,299.5126040000,304.8099980000,304.2137760000,294.2806700000,293.1434020000,0.5181863900,0.2645104830,298.2001650000,0.2112640740,298.0050960000,0.2112640740,298.0050960000,0.1242788880,297.2096860000,0.0355099142,294.6429140000,298.6326290000,298.4794620000,298.3227540000,298.2001650000,297.5287780000,296.7766420000,293.2720950000,296.6767880000,0.1695913970,298.3945310000,298.7550660000,298.6326290000,305.2607730000
