Time [s],Monitor Point: Coil1 X0 Z0024 (Temperature) [K],Monitor Point: Coil12 X0 Z0089 (Temperature) [K],Monitor Point: Coil12 X00109 Z00864 (Temperature) [K],Monitor Point: Coil12 X0021 Z00893 (Temperature) [K],Monitor Point: Coil6 X0021 Z00533 (Temperature) [K],Monitor Point: CoilsMiddleCenter (Temperature) [K],Monitor Point: Inlet (Temperature) [K],Monitor Point: Inlet (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm0mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm1mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm1mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm2mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm2mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm3mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm3mmTemp (Temperature) [K],Monitor Point: MouthpieceAbove1mm4mm (Velocity) [m s^-1],Monitor Point: MouthpieceAbove1mm4mmTemp (Temperature) [K],Monitor Point: Mp0 (Temperature) [K],Monitor Point: Mp1 (Temperature) [K],Monitor Point: Mp2 (Temperature) [K],Monitor Point: Mp3 (Temperature) [K],Monitor Point: OA1 (Temperature) [K],Monitor Point: OA2 (Temperature) [K],Monitor Point: OutletAVG [K],Monitor Point: OutletTemp (Temperature) [K],Monitor Point: OutletVel (Velocity) [m s^-1],Monitor Point: Pipe0 (Temperature) [K],Monitor Point: Pipe1 (Temperature) [K],Monitor Point: Pipe2 (Temperature) [K],Monitor Point: Thermocouple (Temperature) [K]
1.1200000000,293.1621090000,294.1248470000,295.0026550000,296.4270320000,296.3990480000,293.4876710000,293.1495060000,0.5181863310,0.2645121510,293.2531130000,0.2112643870,293.2267760000,0.2112643870,293.2267760000,0.1242796930,293.1933590000,0.0355427563,293.1622620000,293.3975520000,293.2934880000,293.2663270000,293.2531130000,293.2247920000,293.2059020000,293.1512150000,293.2037050000,0.1696448920,294.4966430000,293.7746890000,293.3975520000,296.0230410000
1.1300000000,293.1623230000,294.1420900000,295.0353390000,296.4848630000,296.4561160000,293.4935910000,293.1495060000,0.5181863310,0.2645120920,293.2550960000,0.2112643570,293.2282710000,0.2112643570,293.2282710000,0.1242796700,293.1942140000,0.0355424173,293.1625060000,293.4021300000,293.2962040000,293.2685550000,293.2550960000,293.2262570000,293.2070620000,293.1512450000,293.2048340000,0.1696434470,294.5205690000,293.7859800000,293.4021300000,296.0737000000
1.1399999900,293.1625370000,294.1594540000,295.0683290000,296.5431520000,296.5137020000,293.4995730000,293.1495060000,0.5181863310,0.2645120320,293.2571110000,0.2112643270,293.2297670000,0.2112643270,293.2297670000,0.1242796480,293.1950680000,0.0355420746,293.1627810000,293.4067380000,293.2988890000,293.2708130000,293.2571110000,293.2277830000,293.2082210000,293.1512760000,293.2059630000,0.1696420160,294.5447080000,293.7973940000,293.4067380000,296.1248170000
1.1499999800,293.1627500000,294.1769410000,295.1015630000,296.6019290000,296.5717470000,293.5055850000,293.1494750000,0.5181863310,0.2645119730,293.2591250000,0.2112642970,293.2313230000,0.2112642970,293.2313230000,0.1242796410,293.1959530000,0.0355417356,293.1630250000,293.4113770000,293.3016360000,293.2730710000,293.2591250000,293.2292790000,293.2094120000,293.1513060000,293.2071230000,0.1696406160,294.5690610000,293.8088990000,293.4113770000,296.1763610000
1.1599999700,293.1629640000,294.1946110000,295.1350710000,296.6612240000,296.6302490000,293.5116580000,293.1494750000,0.5181863310,0.2645119130,293.2612000000,0.2112642530,293.2328490000,0.2112642530,293.2328490000,0.1242796180,293.1968080000,0.0355413966,293.1632690000,293.4160460000,293.3044130000,293.2753300000,293.2612000000,293.2308350000,293.2106020000,293.1513370000,293.2082820000,0.1696392450,294.5936280000,293.8204650000,293.4160460000,296.2283330000
1.1699999600,293.1631770000,294.2124020000,295.1688540000,296.7209470000,296.6892400000,293.5177920000,293.1494750000,0.5181863310,0.2645118530,293.2632750000,0.2112642380,293.2344060000,0.2112642380,293.2344060000,0.1242796030,293.1977230000,0.0355410576,293.1635440000,293.4207760000,293.3071900000,293.2776490000,293.2632750000,293.2323610000,293.2118230000,293.1513670000,293.2094730000,0.1696379040,294.6183470000,293.8321840000,293.4207760000,296.2807010000
1.1799999500,293.1633910000,294.2303160000,295.2029110000,296.7811890000,296.7487180000,293.5239560000,293.1494750000,0.5181863310,0.2645117940,293.2653500000,0.2112642080,293.2359620000,0.2112642080,293.2359620000,0.1242795810,293.1986080000,0.0355407186,293.1638180000,293.4255370000,293.3099980000,293.2799680000,293.2653500000,293.2339170000,293.2130130000,293.1513980000,293.2106320000,0.1696365920,294.6433110000,293.8439640000,293.4255370000,296.3335270000
1.1900000600,293.1636350000,294.2484130000,295.2372440000,296.8419190000,296.8086550000,293.5301510000,293.1494450000,0.5181863310,0.2645117640,293.2674560000,0.2112641780,293.2375490000,0.2112641780,293.2375490000,0.1242795740,293.1994930000,0.0355403796,293.1640630000,293.4303590000,293.3128360000,293.2822880000,293.2674560000,293.2355040000,293.2142640000,293.1514280000,293.2118530000,0.1696352960,294.6684570000,293.8558350000,293.4303590000,296.3867490000
1.2000000500,293.1638490000,294.2666320000,295.2718200000,296.9031370000,296.8690490000,293.5364380000,293.1494450000,0.5181863310,0.2645117040,293.2695620000,0.2112641630,293.2391360000,0.2112641630,293.2391360000,0.1242795510,293.2004090000,0.0355400369,293.1643370000,293.4352110000,293.3157040000,293.2846680000,293.2695620000,293.2370910000,293.2154850000,293.1514590000,293.2130430000,0.1696340440,294.6938170000,293.8677980000,293.4352110000,296.4403990000
1.2100000400,293.1640630000,294.2850040000,295.3067020000,296.9648130000,296.9299010000,293.5427550000,293.1494450000,0.5181863310,0.2645116450,293.2716980000,0.2112641330,293.2407530000,0.2112641330,293.2407530000,0.1242795360,293.2013240000,0.0355396904,293.1646120000,293.4400940000,293.3185730000,293.2870480000,293.2716980000,293.2386780000,293.2167360000,293.1514890000,293.2142640000,0.1696328070,294.7193600000,293.8798830000,293.4400940000,296.4944760000
1.2200000300,293.1643070000,294.3034970000,295.3418270000,297.0269780000,296.9912720000,293.5491030000,293.1494140000,0.5181863310,0.2645115850,293.2738650000,0.2112641040,293.2423710000,0.2112641040,293.2423710000,0.1242795210,293.2022710000,0.0355393477,293.1648860000,293.4450070000,293.3214720000,293.2894290000,293.2738650000,293.2402950000,293.2180180000,293.1515200000,293.2154850000,0.1696315850,294.7451170000,293.8920590000,293.4450070000,296.5489810000
1.2300000200,293.1645200000,294.3221440000,295.3772280000,297.0896300000,297.0530700000,293.5555110000,293.1494140000,0.5181863310,0.2645115550,293.2760620000,0.2112640890,293.2440190000,0.2112640890,293.2440190000,0.1242795070,293.2031860000,0.0355390012,293.1651610000,293.4499510000,293.3244020000,293.2918700000,293.2760620000,293.2419130000,293.2192690000,293.1515500000,293.2167360000,0.1696304080,294.7710570000,293.9043270000,293.4499510000,296.6039120000
1.2400000100,293.1647640000,294.3409420000,295.4129330000,297.1527400000,297.1153560000,293.5619810000,293.1494140000,0.5181863310,0.2645114960,293.2782290000,0.2112640740,293.2456670000,0.2112640740,293.2456670000,0.1242794920,293.2041320000,0.0355386510,293.1654360000,293.4549560000,293.3273620000,293.2942810000,293.2782290000,293.2435610000,293.2205810000,293.1515810000,293.2179870000,0.1696292460,294.7972110000,293.9166870000,293.4549560000,296.6592410000
1.2500000000,293.1649780000,294.3598630000,295.4488830000,297.2163700000,297.1781010000,293.5684810000,293.1493840000,0.5181863310,0.2645114660,293.2804570000,0.2112640440,293.2473450000,0.2112640440,293.2473450000,0.1242794770,293.2050780000,0.0355383009,293.1657100000,293.4600220000,293.3303220000,293.2967530000,293.2804570000,293.2452090000,293.2218630000,293.1516110000,293.2192380000,0.1696281140,294.8235780000,293.9291380000,293.4600220000,296.7149960000
1.2599999900,293.1652220000,294.3789370000,295.4850770000,297.2804260000,297.2413020000,293.5750120000,293.1493840000,0.5181863310,0.2645114060,293.2826840000,0.2112640290,293.2490230000,0.2112640290,293.2490230000,0.1242794620,293.2060550000,0.0355379507,293.1659850000,293.4650880000,293.3333440000,293.2992250000,293.2826840000,293.2468870000,293.2231750000,293.1516420000,293.2205200000,0.1696269960,294.8501280000,293.9416810000,293.4650880000,296.7712100000
1.2699999800,293.1654360000,294.3981320000,295.5215760000,297.3450010000,297.3049930000,293.5816350000,293.1493840000,0.5181863310,0.2645113770,293.2849430000,0.2112640140,293.2507020000,0.2112640140,293.2507020000,0.1242794470,293.2070010000,0.0355376005,293.1662600000,293.4702150000,293.3363650000,293.3017270000,293.2849430000,293.2485660000,293.2244870000,293.1516720000,293.2218020000,0.1696258930,294.8768620000,293.9543460000,293.4702150000,296.8277890000
1.2799999700,293.1656800000,294.4175110000,295.5583500000,297.4100650000,297.3691410000,293.5882570000,293.1493530000,0.5181863310,0.2645113470,293.2872010000,0.2112639990,293.2524110000,0.2112639990,293.2524110000,0.1242794320,293.2079770000,0.0355372503,293.1665650000,293.4753720000,293.3393860000,293.3042600000,293.2872010000,293.2502750000,293.2258300000,293.1517030000,293.2230830000,0.1696248350,294.9038090000,293.9671020000,293.4753720000,296.8848270000
1.2899999600,293.1659240000,294.4369810000,295.5953670000,297.4755550000,297.4337460000,293.5949710000,293.1493530000,0.5181863310,0.2645112870,293.2894900000,0.2112639840,293.2541200000,0.2112639840,293.2541200000,0.1242794170,293.2089540000,0.0355369002,293.1668400000,293.4805600000,293.3424680000,293.3067930000,293.2894900000,293.2519840000,293.2271730000,293.1517330000,293.2243960000,0.1696237770,294.9309390000,293.9799190000,293.4805600000,296.9422610000
1.2999999500,293.1661680000,294.4566350000,295.6326600000,297.5415650000,297.4988400000,293.6017150000,293.1493530000,0.5181863310,0.2645112570,293.2917790000,0.2112639700,293.2558590000,0.2112639700,293.2558590000,0.1242794100,293.2099610000,0.0355365500,293.1671450000,293.4858090000,293.3455510000,293.3093260000,293.2917790000,293.2536930000,293.2285160000,293.1517640000,293.2257080000,0.1696227640,294.9582820000,293.9928590000,293.4858090000,297.0001220000
1.3099999400,293.1664120000,294.4764100000,295.6702270000,297.6080320000,297.5643620000,293.6084900000,293.1493230000,0.5181863310,0.2645112280,293.2940980000,0.2112639550,293.2575990000,0.2112639550,293.2575990000,0.1242793870,293.2109380000,0.0355361998,293.1674190000,293.4910890000,293.3486940000,293.3119200000,293.2940980000,293.2554320000,293.2298890000,293.1517940000,293.2270510000,0.1696217660,294.9858400000,294.0058900000,293.4910890000,297.0584110000
1.3200000500,293.1666560000,294.4963070000,295.7080380000,297.6749880000,297.6303710000,293.6153260000,293.1493230000,0.5181863310,0.2645111980,293.2964480000,0.2112639550,293.2593690000,0.2112639550,293.2593690000,0.1242793800,293.2119750000,0.0355358496,293.1677250000,293.4963990000,293.3518070000,293.3145140000,293.2964480000,293.2571720000,293.2312620000,293.1518250000,293.2283940000,0.1696207970,295.0135500000,294.0190120000,293.4963990000,297.1170960000
1.3300000400,293.1669010000,294.5163880000,295.7461550000,297.7424320000,297.6968380000,293.6222230000,293.1493230000,0.5181863310,0.2645111680,293.2987980000,0.2112639400,293.2611390000,0.2112639400,293.2611390000,0.1242793720,293.2129820000,0.0355354920,293.1680300000,293.5017400000,293.3549800000,293.3171390000,293.2987980000,293.2589420000,293.2326350000,293.1518550000,293.2297360000,0.1696198430,295.0415040000,294.0322270000,293.5017400000,297.1762080000
1.3400000300,293.1671450000,294.5365600000,295.7844850000,297.8103330000,297.7637940000,293.6291500000,293.1492920000,0.5181863310,0.2645111080,293.3011780000,0.2112639250,293.2629390000,0.2112639250,293.2629390000,0.1242793570,293.2139890000,0.0355351381,293.1683350000,293.5071410000,293.3581850000,293.3197630000,293.3011780000,293.2607420000,293.2340390000,293.1518860000,293.2311100000,0.1696189050,295.0696410000,294.0455320000,293.5071410000,297.2357480000
1.3500000200,293.1673890000,294.5569150000,295.8231200000,297.8786930000,297.8311770000,293.6361390000,293.1492920000,0.5181863310,0.2645110790,293.3035580000,0.2112639250,293.2647400000,0.2112639250,293.2647400000,0.1242793500,293.2150270000,0.0355347805,293.1686400000,293.5125730000,293.3613890000,293.3224180000,293.3035580000,293.2625120000,293.2354430000,293.1519470000,293.2324830000,0.1696179960,295.0979610000,294.0589600000,293.5125730000,297.2956850000
1.3600000100,293.1676330000,294.5773930000,295.8620300000,297.9475400000,297.8990480000,293.6431580000,293.1492920000,0.5181863310,0.2645110490,293.3059690000,0.2112639100,293.2665410000,0.2112639100,293.2665410000,0.1242793430,293.2160640000,0.0355344191,293.1689150000,293.5180360000,293.3646240000,293.3251040000,293.3059690000,293.2643430000,293.2368770000,293.1519780000,293.2338560000,0.1696171160,295.1264650000,294.0724490000,293.5180360000,297.3560490000
1.3700000000,293.1678770000,294.5979920000,295.9011840000,298.0168760000,297.9673460000,293.6502380000,293.1492610000,0.5181863310,0.2645110190,293.3084110000,0.2112638950,293.2683720000,0.2112638950,293.2683720000,0.1242793200,293.2171020000,0.0355340540,293.1692500000,293.5235600000,293.3678590000,293.3277890000,293.3084110000,293.2661440000,293.2383120000,293.1520080000,293.2352600000,0.1696162520,295.1552120000,294.0860600000,293.5235600000,297.4168400000
1.3800000000,293.1681520000,294.6187440000,295.9406130000,298.0866700000,298.0361330000,293.6573490000,293.1492610000,0.5181863310,0.2645109890,293.3108520000,0.2112638950,293.2702330000,0.2112638950,293.2702330000,0.1242793130,293.2181400000,0.0355336852,293.1695560000,293.5291140000,293.3711550000,293.3305050000,293.3108520000,293.2679750000,293.2397460000,293.1520390000,293.2366640000,0.1696154030,295.1841130000,294.0997310000,293.5291140000,297.4780270000
1.3899999900,293.1683960000,294.6396480000,295.9803160000,298.1569520000,298.1053770000,293.6645200000,293.1492310000,0.5181863310,0.2645109590,293.3133240000,0.2112638950,293.2720640000,0.2112638950,293.2720640000,0.1242792980,293.2192080000,0.0355333164,293.1698610000,293.5346980000,293.3744510000,293.3332520000,293.3133240000,293.2698360000,293.2412110000,293.1520690000,293.2380680000,0.1696145830,295.2132260000,294.1135250000,293.5346980000,297.5396420000
1.3999999800,293.1686710000,294.6606750000,296.0202640000,298.2276920000,298.1750790000,293.6717220000,293.1492310000,0.5181863310,0.2645109300,293.3157960000,0.2112638800,293.2739260000,0.2112638800,293.2739260000,0.1242792900,293.2202760000,0.0355329439,293.1701660000,293.5403140000,293.3777770000,293.3359990000,293.3157960000,293.2716980000,293.2426450000,293.1521300000,293.2395020000,0.1696137790,295.2425230000,294.1274110000,293.5403140000,297.6016540000
